file_id	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr20	chr21	chr22
0b7f3a2c-cedb-4a02-a7a4-a5971f241ece	unknown	unknown	unknown	unknown	unknown	-1	0	unknown	0	-1	-1	0	-1	unknown	-1	-1	0	-1	-1	0	0	1
c08dcb2e-7016-4712-8087-d8015df3bc95	unknown	-1	unknown	-1	unknown	unknown	0	unknown	unknown	-1	0	0	unknown	0	-1	1	unknown	-1	-1	1	-1	-1
c99a0728-cc88-4320-80a5-92c93bf6f1bc	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
53f4ad60-0777-409c-a34d-ca4442dc9c44	1	unknown	unknown	1	unknown	0	unknown	unknown	unknown	unknown	unknown	unknown	0	0	0	0	0	-1	0	0	1	0
28dcb978-b615-442b-99bc-18e1d34a961f	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
494e1084-930d-4d1b-b7a1-07d985448e74	unknown	-1	unknown	unknown	unknown	-1	0	unknown	unknown	-1	unknown	0	0	1	0	unknown	unknown	unknown	-1	unknown	-1	unknown
476220e7-6ac1-43c1-9c69-54016a3ff63f	unknown	unknown	unknown	unknown	0	0	1	1	1	0	unknown	1	0	1	1	1	unknown	unknown	0	1	-1	0
231ebd46-cbd3-415c-bb89-48f895f71e4f	unknown	0	unknown	unknown	-1	0	0	unknown	unknown	unknown	-1	unknown	-1	unknown	unknown	unknown	0	unknown	0	0	-1	1
f5dd4618-3376-4e69-a3d5-2b9020a9046d	unknown	unknown	unknown	-1	-1	1	unknown	0	-1	unknown	unknown	-1	-1	unknown	-1	unknown	unknown	unknown	unknown	0	1	0
a5b7535c-e2da-4d4b-9a23-011f91a1e087	unknown	unknown	unknown	-1	unknown	0	unknown	unknown	unknown	0	-1	unknown	-1	-1	-1	-1	1	-1	0	unknown	-1	-1
3135c2c6-5f44-4102-936e-1145c563ee2b	0	0	unknown	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4664fc06-fe78-4bee-a26c-7acef63d821c	0	1	unknown	-1	unknown	0	1	unknown	unknown	0	unknown	1	-1	unknown	0	0	0	0	0	0	-1	1
8c0538a8-fcf5-4606-96eb-538e95c6df9a	unknown	0	unknown	-1	-1	unknown	0	unknown	0	unknown	unknown	0	-1	0	0	0	unknown	unknown	0	0	-1	0
a0ee3410-357c-4131-a5b3-2b0fef6580c4	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
aab2c0d1-ed3e-4741-900d-82641965a1bf	0	unknown	0	unknown	unknown	1	0	unknown	unknown	1	1	unknown	0	1	-1	unknown	1	unknown	1	1	-1	0
f0606aff-7532-41e7-99c7-0fb72c509920	unknown	0	unknown	unknown	0	0	unknown	unknown	unknown	-1	unknown	-1	unknown	0	-1	0	unknown	-1	0	0	0	0
d84ba67f-40e0-4bfc-998d-bc9954f80c15	unknown	unknown	unknown	unknown	unknown	0	0	unknown	1	-1	unknown	-1	1	0	-1	1	0	-1	0	unknown	-1	1
da00bf01-10a5-483b-aea3-4f28d158a417	0	0	unknown	unknown	unknown	unknown	unknown	0	unknown	0	unknown	unknown	0	0	0	unknown	0	unknown	unknown	0	0	0
436d9c8d-1807-427c-b935-b03e74e56a16	0	-1	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2a20eabe-d225-4723-97ae-ba057774e2c1	unknown	-1	unknown	0	unknown	unknown	0	unknown	unknown	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	0
d2b37f53-15cb-4ead-a48a-144f03992996	unknown	1	unknown	unknown	unknown	0	unknown	unknown	unknown	0	-1	1	0	1	0	unknown	unknown	0	unknown	unknown	-1	1
eac31e36-a932-41ab-be9f-275ebb242f0f	unknown	0	-1	-1	0	-1	0	unknown	1	-1	0	0	0	0	unknown	0	0	-1	-1	0	-1	-1
197d5396-a593-4665-95c4-cf7baec44c89	0	0	unknown	1	0	0	0	0	0	-1	unknown	0	-1	0	0	0	0	0	1	unknown	0	0
603ba4fa-401b-4b2c-9570-334650bd39fc	0	0	unknown	0	0	unknown	unknown	unknown	0	0	0	0	0	0	unknown	0	0	0	0	0	0	1
83c44adb-f8c3-4eab-8d3a-8f0e7a861e9b	unknown	0	unknown	0	unknown	0	1	0	unknown	0	0	unknown	-1	0	0	unknown	0	0	0	1	0	0
4698d496-4f3b-4024-bbc2-203e056cdfc9	unknown	unknown	unknown	unknown	0	unknown	unknown	unknown	unknown	0	unknown	unknown	1	unknown	0	unknown	1	0	unknown	unknown	-1	1
2549882f-5e42-450b-a04d-5b917d098d68	unknown	0	unknown	0	unknown	unknown	0	0	unknown	0	0	0	0	0	unknown	unknown	0	0	0	0	unknown	0
66605771-e277-449a-a2d0-93cf9d18468b	0	0	0	0	unknown	unknown	0	unknown	unknown	0	unknown	0	-1	0	0	0	0	unknown	0	0	0	0
77726190-18f7-4ca8-8e3b-b1fd3274f789	unknown	0	unknown	unknown	unknown	0	unknown	unknown	0	unknown	unknown	0	unknown	unknown	0	unknown	unknown	0	0	0	1	0
0717434e-10b8-472b-9211-7671ebd1fe64	unknown	0	unknown	unknown	unknown	unknown	unknown	unknown	0	unknown	0	unknown	unknown	-1	0	unknown	0	unknown	0	unknown	unknown	0
f9c2f20a-45b7-4b37-918f-2b363995e267	unknown	0	unknown	unknown	unknown	0	unknown	unknown	0	-1	0	0	-1	unknown	-1	0	0	-1	0	0	0	0
f6533364-c1f3-4204-90c0-649d30fd4924	0	0	unknown	-1	0	unknown	0	1	unknown	0	unknown	unknown	-1	0	0	unknown	0	0	1	0	0	0
965eda14-c31f-4576-bc7d-157756e68eb4	unknown	unknown	unknown	-1	-1	unknown	unknown	unknown	-1	unknown	-1	-1	unknown	1	unknown	0	unknown	unknown	unknown	-1	-1	0
7637b281-91ef-4117-95ed-fd03830f1d8f	0	0	unknown	0	0	0	0	unknown	0	0	-1	0	0	0	0	0	0	0	unknown	0	unknown	0
2a33f4fd-10c9-4cca-93ea-62338ce2d42c	0	0	unknown	unknown	0	0	0	unknown	0	0	0	0	0	0	0	0	unknown	0	0	0	0	1
6b215c7f-9635-4379-a1db-828ea9c3674f	0	unknown	unknown	-1	-1	unknown	unknown	unknown	unknown	unknown	unknown	0	-1	0	0	unknown	-1	unknown	unknown	0	-1	-1
ddb26a7d-a437-4fb6-bd07-7f9a3984699b	0	0	unknown	-1	unknown	0	0	0	unknown	-1	unknown	0	-1	-1	0	-1	0	0	0	unknown	0	1
abadb7b9-9849-484b-b266-18dc4b4667d2	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
6b973646-8059-4f4c-bf1c-f973b46030a9	0	0	0	0	0	0	unknown	1	0	unknown	0	0	unknown	0	0	unknown	0	0	0	0	0	0
33fc8e0f-c126-40d3-bf12-790422252d08	0	0	unknown	0	unknown	unknown	unknown	unknown	unknown	0	unknown	0	0	unknown	0	0	0	unknown	0	0	0	0
b777251d-6ebc-4967-8cc5-2032dc50bae6	unknown	-1	unknown	unknown	unknown	0	-1	unknown	0	unknown	unknown	-1	-1	1	0	0	0	unknown	unknown	unknown	0	unknown
09e8e838-09f2-4e52-8b1f-0c254eb51b6a	unknown	-1	unknown	unknown	unknown	unknown	0	unknown	-1	-1	-1	-1	-1	-1	unknown	0	-1	unknown	unknown	unknown	0	-1
5f4ba955-8ebe-4c9f-849c-1eded2a83c86	0	0	unknown	unknown	unknown	0	unknown	unknown	0	unknown	unknown	0	unknown	0	unknown	unknown	0	unknown	0	0	unknown	0
d88de726-d7ac-4743-9ee1-e417afc6d2cf	unknown	1	unknown	unknown	unknown	0	unknown	1	unknown	0	0	0	-1	1	0	unknown	1	0	unknown	0	-1	1
58980cf8-0412-4b67-9c35-c20624bea75f	0	unknown	unknown	-1	unknown	unknown	0	unknown	unknown	unknown	unknown	unknown	1	1	0	unknown	unknown	unknown	unknown	1	-1	unknown
24b5bd33-dda7-423b-85ff-d7ae0a504565	unknown	unknown	unknown	0	0	0	0	unknown	unknown	unknown	unknown	0	unknown	0	unknown	0	unknown	unknown	0	0	unknown	0
edb50aca-a70d-4d3c-93ac-ce5127470af2	unknown	0	unknown	1	unknown	0	unknown	unknown	unknown	unknown	unknown	unknown	unknown	1	0	0	unknown	unknown	0	1	0	0
74b7e43c-bdef-42ac-8641-4092e40e5c09	0	0	unknown	0	0	unknown	0	unknown	unknown	0	-1	0	-1	0	-1	0	unknown	-1	0	0	0	0
216dece3-0427-4c7e-906f-232ab39672b5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53c60614-0417-4322-9d25-d43b70b18f8f	0	0	0	0	0	0	0	unknown	1	0	0	0	0	0	0	0	0	0	0	0	0	0
a34a9f7f-9ce6-4f6d-aa10-dbc1103a6968	0	0	unknown	unknown	unknown	0	0	0	unknown	unknown	unknown	0	unknown	unknown	-1	-1	0	0	0	0	0	0
eb76258b-cc80-486c-ba3e-d47c7004f293	unknown	unknown	unknown	unknown	unknown	0	1	unknown	0	-1	0	0	1	0	unknown	-1	unknown	-1	0	0	unknown	1
edfb519e-ab2a-46bd-bf48-085808801214	0	0	unknown	-1	0	0	0	unknown	0	0	0	0	0	unknown	0	0	0	unknown	0	0	0	unknown
426f7cc0-9896-48f4-9fc0-38966194e1e8	unknown	unknown	unknown	unknown	unknown	0	unknown	unknown	unknown	unknown	-1	0	0	-1	unknown	0	0	unknown	unknown	unknown	unknown	0
8069970a-e257-4429-ab3e-ddda2221ac6b	0	0	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	1	unknown	1	0	unknown	1	1	-1	1
f48e39b3-6201-4404-83c4-bee0809eb0ce	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	0	0	unknown	unknown	0	1	-1	1	0	-1	unknown	1	0	-1
b9f78405-32d5-4c07-8cc7-c325b2798790	0	0	unknown	0	unknown	1	0	unknown	0	0	0	0	unknown	0	0	0	0	-1	0	0	0	0
e0568ecb-5901-4349-b56d-17526d33a8ca	0	-1	unknown	unknown	-1	unknown	unknown	unknown	unknown	-1	0	-1	-1	0	0	unknown	-1	unknown	-1	1	-1	-1
4c6c4e32-49c8-4709-b811-725bc248dd44	unknown	-1	unknown	-1	0	0	unknown	unknown	1	0	0	0	unknown	-1	unknown	-1	unknown	0	-1	0	-1	-1
d41d7868-d49e-4ef5-87a6-d66961e93036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f18cd868-c43b-4591-b735-aa50ccbc8584	unknown	0	unknown	0	unknown	unknown	unknown	unknown	-1	unknown	unknown	unknown	unknown	1	0	0	unknown	0	0	1	0	1
6fca5dab-73a9-47d1-974c-14ba41ae261c	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
ed61e672-fa02-4bbb-a5ee-081fb2cb0e7f	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
bb6854b8-1859-45c8-acb5-e7f56c6a5c76	-1	unknown	unknown	unknown	unknown	0	unknown	unknown	0	-1	-1	unknown	0	unknown	unknown	-1	-1	-1	0	1	-1	0
71692789-1280-464d-9657-adc8b0593703	0	0	unknown	0	0	0	0	unknown	unknown	unknown	unknown	unknown	-1	0	0	0	0	0	unknown	0	0	0
a09accdb-8fa8-486c-9bf4-5008501f7336	0	unknown	unknown	unknown	unknown	0	unknown	unknown	-1	-1	0	unknown	-1	0	unknown	0	-1	unknown	-1	1	-1	1
d2794d25-5616-4dad-b1c7-f03e52bd918e	0	0	unknown	-1	unknown	0	0	unknown	1	-1	unknown	0	0	1	0	0	0	0	0	0	unknown	0
37e7ea87-2759-4d92-9464-bccb6d43ad90	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
0263c344-cd9d-44d0-8657-acec4a2bdd7b	0	0	0	0	unknown	0	0	1	0	0	0	0	0	0	unknown	0	0	0	0	0	0	0
a603e166-27a0-4715-b659-4984f3dba08f	0	0	unknown	0	unknown	0	0	0	0	0	unknown	0	unknown	0	0	0	unknown	0	0	0	0	1
93a5881d-bd5d-4fe0-820e-73f4c9a906bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54b48048-efe2-476d-859a-717b50dfb979	0	unknown	unknown	unknown	unknown	unknown	unknown	unknown	0	0	unknown	0	0	1	0	0	0	0	-1	0	0	-1
64e5ea17-cdcf-43a2-bae7-b92fb467d5af	0	unknown	unknown	0	1	0	1	unknown	unknown	0	unknown	0	1	-1	1	unknown	unknown	unknown	-1	1	0	-1
5f027b24-fe3c-419d-8f98-83baa41e495d	0	unknown	unknown	unknown	unknown	unknown	0	unknown	-1	0	-1	0	-1	unknown	0	unknown	0	unknown	0	unknown	0	0
6c7d8b90-b00e-4ebe-94c3-a0c46c34613c	0	unknown	unknown	0	0	unknown	unknown	unknown	unknown	unknown	1	unknown	0	unknown	0	1	unknown	0	0	1	0	0
4fd0f924-f5a8-4df3-bb8d-6ab1486098ec	0	0	0	0	unknown	0	0	1	0	0	0	0	0	0	0	0	0	unknown	0	0	0	0
fed4ee98-6fe5-44bf-b4e0-46e66ca898fa	0	0	unknown	0	0	0	0	unknown	1	unknown	0	0	0	0	0	unknown	0	0	0	0	0	0
40ec2174-ea96-4c5a-955e-3176140857f6	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
8a5220e0-d452-40d8-a5c5-8b10fc10cf9e	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
ebafafa7-b646-4c64-99ff-335acb7c9fb4	unknown	0	unknown	0	0	unknown	unknown	unknown	0	0	0	0	0	0	0	0	0	unknown	0	0	0	0
cb292627-a442-4e84-9953-1010e0ea70d9	0	0	unknown	0	unknown	0	0	1	unknown	0	unknown	0	-1	0	0	unknown	0	unknown	0	0	0	0
b0585e71-cfa7-42d8-9ca1-54c8aa60963a	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
56a0b157-699f-4491-8adc-8597636a8c38	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
d0b4750a-2522-4ad0-ae35-3f4bfcc599ef	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
dd8190c2-0339-4251-8a60-ee8f619e5a45	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
5cc6b3e4-19a5-4a40-b07d-f1ed9ad6e877	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8c79b4b6-4992-4fe9-bce7-21283b0ebbc1	0	0	unknown	0	0	0	0	unknown	1	0	unknown	0	-1	1	0	unknown	0	0	unknown	0	0	0
e3d023ab-15a6-4330-954a-03e913308b66	unknown	-1	unknown	-1	0	unknown	unknown	unknown	1	-1	-1	0	0	0	-1	0	-1	-1	-1	unknown	-1	-1
b48dc3e6-047f-450b-853d-ef6584dcfd16	0	0	unknown	0	unknown	0	0	unknown	-1	unknown	-1	-1	-1	0	1	unknown	0	unknown	unknown	unknown	0	0
ef21a539-d4e4-4d3b-bd0d-9ee1e2efbaeb	0	1	unknown	unknown	unknown	1	unknown	unknown	-1	unknown	unknown	1	unknown	0	unknown	1	1	unknown	0	1	-1	0
ce4dd699-8665-4bfb-bda8-aa7bd18f3af7	1	0	unknown	1	1	0	0	unknown	-1	unknown	-1	unknown	unknown	0	0	unknown	unknown	unknown	0	0	0	1
178fd5b0-dbe5-42a6-ac07-0cfccddaea1d	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
fb367358-40b3-4801-a012-459631e6f7a6	unknown	0	unknown	-1	unknown	0	unknown	-1	unknown	-1	unknown	0	-1	0	0	unknown	unknown	0	0	unknown	unknown	0
8061227b-b1c1-435c-8f6f-082c6f017084	0	0	unknown	-1	0	-1	unknown	unknown	1	unknown	unknown	unknown	1	-1	0	0	unknown	unknown	1	unknown	-1	0
2c9312bc-c60e-4073-9024-28fab82f23e3	0	0	unknown	0	unknown	0	0	unknown	0	unknown	unknown	0	unknown	0	-1	0	unknown	unknown	unknown	unknown	0	0
0dda3d82-9733-49bf-ab39-32d5a5ca9712	unknown	unknown	-1	unknown	unknown	0	0	unknown	unknown	1	unknown	0	-1	0	0	0	0	unknown	unknown	0	-1	0
c0ab656f-0563-41cc-bdfc-c3446171866b	unknown	unknown	0	-1	0	0	0	0	unknown	0	unknown	0	-1	-1	0	unknown	unknown	0	0	0	0	unknown
daae4995-a9ee-47f1-90a0-5d6de18f04d6	0	0	unknown	unknown	unknown	0	unknown	unknown	unknown	0	0	0	unknown	0	-1	0	0	unknown	0	0	0	0
a00e68b3-3a70-4336-8a32-1c09bdbd7b39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71f19121-2c8d-4802-8cfd-b674fe0c00f2	unknown	1	unknown	unknown	unknown	0	1	unknown	-1	-1	unknown	unknown	1	1	-1	1	1	unknown	unknown	unknown	-1	1
51759b84-cab7-4797-b0ea-3cd6d5fdacbf	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
609ba5e3-d245-4a2e-ae9e-f5bce2eab48d	0	0	unknown	0	0	unknown	0	1	0	unknown	-1	unknown	-1	unknown	0	unknown	0	0	0	unknown	unknown	0
5d549720-0b84-422c-848f-25af939828c2	unknown	0	unknown	0	unknown	0	unknown	unknown	unknown	0	0	0	0	0	0	0	0	0	0	0	unknown	0
9d6fb5d5-3dd0-4682-8a5b-6609285d746c	0	0	1	0	unknown	0	unknown	unknown	unknown	unknown	unknown	unknown	1	1	0	1	0	unknown	-1	unknown	-1	1
0d26a3e5-63bd-44f6-920d-bd5065c974a5	unknown	0	unknown	1	unknown	0	1	unknown	unknown	unknown	unknown	1	-1	1	0	1	unknown	unknown	unknown	1	-1	1
928405a6-293c-4368-87a0-2ae74070c693	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0
8cba2005-d84a-4f2c-9b44-d54761a478a9	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4f863f9-aa5d-45b7-8930-c315ba321758	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
a249cb9b-2f66-4226-86b6-434979a61b49	-1	0	unknown	unknown	unknown	0	1	0	1	0	0	0	0	1	0	1	unknown	unknown	-1	0	-1	0
9c86d2c3-b4eb-4794-a80f-4883bd0ba680	0	unknown	unknown	-1	unknown	0	unknown	unknown	unknown	-1	unknown	unknown	unknown	1	0	unknown	1	unknown	unknown	unknown	0	1
cd86c1b0-fa8c-4319-9ac6-d8ac5b8de9e4	-1	0	unknown	0	unknown	unknown	unknown	unknown	unknown	unknown	unknown	0	unknown	0	unknown	0	-1	0	unknown	0	-1	unknown
19430318-d0f7-4711-bf33-0f89ca51193d	unknown	0	unknown	unknown	unknown	0	0	unknown	unknown	0	unknown	unknown	unknown	0	-1	0	0	-1	0	unknown	unknown	0
6b9ac352-8366-4e67-b4f2-bae42c2631cb	0	unknown	unknown	unknown	-1	unknown	-1	unknown	unknown	-1	-1	-1	-1	0	0	unknown	unknown	unknown	-1	-1	1	unknown
32c9dd99-eed7-4201-b493-b6ba677fa9e7	0	0	unknown	-1	unknown	unknown	0	unknown	0	0	-1	0	unknown	0	0	0	0	1	0	0	0	0
15c8ac3d-fe65-4786-9738-fbd5796c0eac	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
2fa2adfa-611c-4313-a89d-86d4236f9a7d	0	0	unknown	unknown	0	0	0	unknown	-1	0	-1	0	-1	1	0	0	0	-1	0	0	-1	unknown
91441468-d6f3-45ec-93ac-efa38fad4b73	unknown	0	unknown	unknown	unknown	unknown	1	unknown	unknown	unknown	unknown	unknown	-1	unknown	-1	0	0	unknown	unknown	unknown	unknown	1
70fdfe42-0448-4eaf-8b64-fdd0a975924e	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
3b3b9dff-936d-4ca8-8a7f-659a447919de	-1	-1	unknown	0	0	unknown	unknown	unknown	-1	-1	-1	-1	-1	0	-1	-1	unknown	-1	-1	unknown	-1	1
9c3cd875-9b5e-4d2d-a009-4aaa923fbd74	0	0	unknown	0	unknown	0	unknown	unknown	-1	0	0	unknown	-1	0	1	0	unknown	0	unknown	unknown	0	0
ad73d640-5b97-4901-a3f0-c426eb64547c	0	0	0	unknown	0	0	0	0	0	0	unknown	0	0	unknown	0	unknown	0	0	0	0	unknown	0
ff99272a-5c1c-4140-a51b-30f9c66a1a9f	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
34415f60-48fe-4ee0-ae6a-95bfede916e9	0	0	unknown	0	0	0	0	1	unknown	0	1	0	0	1	0	0	0	unknown	0	unknown	0	0
fad587d1-cf63-4c6f-96fb-6a1f4691a061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a44e03d6-5798-427f-a7e2-40bcc1424a7b	-1	-1	unknown	-1	unknown	0	unknown	unknown	-1	-1	1	0	unknown	0	unknown	0	unknown	-1	0	1	-1	-1
98e0fdc7-2f53-457c-a7f0-bd722827fb56	unknown	0	unknown	unknown	0	unknown	0	unknown	unknown	0	unknown	0	0	1	0	0	0	-1	0	0	0	0
ef818525-f50a-4757-be5b-71afbc2ebf06	0	0	unknown	0	unknown	0	0	unknown	unknown	unknown	unknown	0	-1	0	0	0	unknown	unknown	0	0	0	0
df6e5993-d615-491e-8c4c-bd6db11a7d26	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
b13cb48d-7ba6-4f55-83a8-b6a52bb89f46	0	0	unknown	unknown	0	0	0	unknown	unknown	0	unknown	0	0	unknown	0	0	unknown	0	0	-1	-1	0
9f2a0a98-2e7b-48a6-9757-6935ef1f6761	unknown	unknown	unknown	-1	unknown	unknown	0	0	unknown	0	unknown	0	unknown	0	0	0	unknown	0	0	0	-1	unknown
10ac2f8d-c51d-4280-91af-5941f776a46f	0	0	unknown	unknown	1	0	0	1	0	0	unknown	1	unknown	unknown	0	0	0	1	1	unknown	0	0
a927210a-9213-4800-9438-4e906cbf45fd	unknown	unknown	unknown	0	unknown	unknown	unknown	1	unknown	0	unknown	1	unknown	1	1	1	unknown	0	0	1	0	1
eb068595-b56a-4bff-a6fd-0027caa5c44b	unknown	0	unknown	-1	unknown	0	0	-1	unknown	0	unknown	0	unknown	0	0	0	0	0	-1	1	-1	0
46c13cfd-d090-45b3-bc48-f9484cec1310	0	0	unknown	unknown	unknown	0	0	0	0	unknown	unknown	0	0	0	0	0	0	0	0	0	unknown	0
63ab99b7-027f-4e80-9589-0069e0b132d1	-1	unknown	0	0	0	-1	unknown	unknown	0	unknown	0	0	-1	-1	-1	0	unknown	unknown	0	0	0	0
7a2fa008-038c-4fa3-af12-24d57ae16832	0	0	unknown	0	0	0	0	unknown	0	0	0	0	0	0	-1	0	unknown	unknown	0	0	0	0
fef55344-d952-420f-bf14-dab875da6755	0	0	unknown	0	unknown	unknown	0	1	1	-1	0	0	0	0	0	0	0	unknown	0	0	unknown	0
0f3d3dd3-2b6b-4705-86cb-d567b5d5dd5f	0	unknown	unknown	1	0	-1	unknown	unknown	-1	0	unknown	0	-1	unknown	1	0	0	-1	0	1	1	1
3ff32519-912a-476d-95c3-b69cb146635c	0	0	unknown	0	0	0	unknown	0	0	0	unknown	0	0	-1	0	0	0	0	0	0	0	0
5fa11351-cc1c-495c-9ecc-c459bd8e671c	1	0	unknown	0	0	unknown	0	0	1	0	unknown	1	unknown	unknown	0	unknown	0	0	1	0	0	0
f688ab60-15ce-444b-94c7-06f8d62bc49d	0	0	unknown	0	unknown	unknown	unknown	0	-1	unknown	unknown	unknown	unknown	0	0	0	unknown	unknown	0	1	-1	0
f3b3d0de-dda2-4e55-8f94-fe0336df8db5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	unknown	0	0	0
484d346c-7286-44f9-b721-f355232ebe26	0	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	0	-1	0	unknown	unknown	unknown	0	unknown	0	unknown	0	-1	0
2cda4561-1775-451d-b004-1b4f7827e191	unknown	1	unknown	unknown	-1	0	1	unknown	0	-1	unknown	0	unknown	1	unknown	unknown	1	1	unknown	0	0	1
8e65443b-c774-4c42-b02b-6f3b52bb3e85	0	0	unknown	0	0	0	0	unknown	1	0	0	0	-1	0	0	0	0	unknown	0	0	-1	0
2ea7ae00-08ef-4c19-a657-3379a46fb6aa	unknown	unknown	unknown	-1	unknown	0	0	unknown	0	unknown	unknown	0	unknown	0	0	unknown	unknown	unknown	unknown	unknown	-1	0
04ca8c54-5726-48a6-b172-f9f0b5c8728c	1	unknown	unknown	unknown	unknown	0	0	unknown	0	0	unknown	unknown	unknown	0	-1	1	1	0	0	1	0	0
f9736a00-614f-4ab0-ac26-8eb23d0d3e1f	unknown	unknown	unknown	-1	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	-1	1	-1	1	0	1	unknown	unknown	0	1
ec64c1d5-d222-447b-9053-8cc49b27060f	-1	-1	unknown	-1	-1	0	0	1	0	-1	0	0	-1	0	-1	0	0	-1	0	0	-1	-1
9cfb5030-c477-4de0-bc11-51d03ea78f68	0	0	0	0	1	0	0	0	0	0	unknown	0	0	unknown	-1	unknown	0	1	unknown	0	0	0
191d3132-0560-4550-9f0e-26d17dfc69c1	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
