file_id	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr20	chr21	chr22
94136e2c-201c-499c-bfd6-8d3dabf2fb78	unknown	-1	unknown	unknown	1	unknown	1	-1	-1	-1	unknown	unknown	1	-1	0	unknown	1	1	1	unknown	1	0
9b295ea4-f3f5-4808-ae41-2f8507572df0	1	unknown	0	0	unknown	unknown	0	unknown	-1	-1	unknown	0	-1	0	0	-1	0	0	0	0	-1	0
eb8c0e06-dc68-4902-8694-ad2c2cbf0805	unknown	1	-1	unknown	unknown	unknown	1	1	-1	-1	unknown	unknown	-1	1	unknown	1	unknown	1	unknown	1	unknown	1
382dea5d-70fe-4a4f-b223-88264c9b3804	unknown	0	0	0	1	unknown	0	unknown	0	-1	0	0	unknown	0	unknown	0	0	1	0	1	0	0
86241098-d116-40f9-a6e7-f33870930eaa	0	-1	0	0	0	0	1	-1	unknown	-1	-1	1	0	0	1	0	-1	0	0	1	-1	0
134a66c1-2bfe-40ae-95b1-4483bab88258	unknown	0	0	0	0	0	1	unknown	unknown	-1	-1	0	0	0	0	-1	0	0	unknown	unknown	0	0
192e9478-ce2a-4d9b-a576-631c85f7a74f	unknown	0	0	unknown	0	-1	0	unknown	unknown	0	-1	unknown	unknown	-1	0	unknown	unknown	0	0	0	0	0
09a59def-212f-48e0-b4f4-0d43b16e9e2d	unknown	unknown	0	0	unknown	unknown	1	unknown	0	-1	-1	0	-1	-1	-1	0	-1	-1	-1	1	1	1
dffacf39-6e9a-4379-9399-80a7585d3545	unknown	0	0	unknown	0	0	0	unknown	unknown	-1	unknown	unknown	1	unknown	0	0	unknown	0	0	unknown	1	0
b60b6d32-99bc-4bee-a0a1-b8d16b5943c3	unknown	0	unknown	unknown	0	unknown	0	0	unknown	-1	-1	0	unknown	0	unknown	unknown	unknown	unknown	0	1	1	-1
b112b593-7868-498c-8f9e-601ca91319ed	0	0	0	0	unknown	unknown	unknown	0	0	0	unknown	0	1	-1	unknown	0	0	0	0	1	-1	unknown
988e0fc4-2517-4321-96b5-6ac3ab28da8a	1	unknown	unknown	0	unknown	unknown	1	0	0	0	0	0	0	1	1	unknown	1	0	0	0	0	0
bf9c4dec-2393-4ce0-816b-4ba1e6d67a7b	unknown	0	unknown	0	0	unknown	1	0	-1	unknown	unknown	0	-1	0	0	1	0	0	0	0	0	0
2852251d-0426-4466-9069-a8d37b8238e4	unknown	0	unknown	1	1	0	1	0	unknown	0	0	0	0	0	0	unknown	unknown	0	0	0	0	0
dfe9ad48-6754-4eda-9bc8-92983d4334cd	unknown	1	unknown	0	1	unknown	1	1	0	-1	0	0	1	-1	1	1	1	0	1	1	0	1
44cb50c6-c1f8-4755-8099-6098e8320d28	unknown	0	unknown	0	0	unknown	0	unknown	-1	unknown	0	0	0	0	0	0	0	0	0	0	0	0
032e11b2-b919-4181-b681-9983ed6f4a52	0	unknown	0	0	0	unknown	1	0	-1	unknown	0	0	1	0	unknown	unknown	0	0	0	0	0	0
44e92002-3ba5-412a-b9d0-ebe18dbbb9cc	unknown	0	0	unknown	1	unknown	1	1	0	0	unknown	0	0	0	unknown	0	0	unknown	0	unknown	0	1
6caf0baa-a5b4-40e0-bdbd-5f24a720bdfd	0	0	unknown	0	unknown	unknown	0	0	-1	-1	unknown	unknown	0	-1	0	0	unknown	-1	unknown	0	unknown	0
0c40cddf-7118-4446-bbe0-b3e9249217ec	0	1	0	0	0	1	0	1	unknown	unknown	0	0	0	0	0	0	unknown	0	0	1	0	0
402dc326-3061-4b7b-bf70-64dbfd630363	unknown	0	0	0	-1	-1	1	0	-1	-1	-1	0	1	1	1	1	0	-1	0	1	0	1
5f466e42-441f-4a45-8dc2-1478d7157957	unknown	0	0	0	unknown	unknown	0	unknown	unknown	unknown	unknown	0	0	-1	0	unknown	0	unknown	0	0	0	unknown
67cde4b1-2910-4f88-b759-9bc13439c0f4	unknown	0	0	0	0	unknown	unknown	0	-1	-1	-1	unknown	0	0	0	0	0	0	unknown	0	unknown	-1
9b4a6527-92a8-47f0-93d9-1ace7c6300a1	unknown	0	0	0	-1	0	1	0	unknown	-1	-1	0	0	-1	0	0	0	0	-1	0	0	0
5dcb9280-1d7a-497a-958f-a9bd27f627f4	unknown	0	0	0	0	unknown	0	0	-1	0	unknown	0	0	0	0	0	unknown	0	0	0	0	0
9b1efa8a-bdce-4d85-8caa-d24326c4fa7c	0	0	0	0	unknown	0	1	unknown	unknown	-1	0	0	0	0	0	0	0	0	0	0	0	0
24a6ed53-b02c-4734-9a19-99f225ce58a2	1	1	0	unknown	-1	0	1	0	-1	0	0	0	-1	0	1	0	unknown	0	0	0	0	1
58ac35bd-d50d-4506-b29f-261c9fe683ab	1	0	0	-1	unknown	unknown	1	0	unknown	0	0	0	0	unknown	unknown	0	-1	-1	unknown	0	1	1
6f2f1c55-2baa-402b-893f-9838b3ecda17	unknown	1	1	0	1	unknown	1	0	-1	-1	unknown	0	1	-1	-1	unknown	unknown	unknown	unknown	unknown	1	unknown
a1436765-f0d4-433c-979f-00a1edb680c5	unknown	0	1	unknown	0	unknown	1	unknown	unknown	unknown	1	0	1	0	1	1	0	1	0	1	1	unknown
8ef1e9b7-ab60-431e-8c85-80e637871f36	1	0	1	1	unknown	unknown	1	1	-1	0	1	1	1	-1	0	1	0	unknown	unknown	1	0	1
54c9724a-fdf7-4ddd-80e8-d1d176b64afc	unknown	0	0	-1	-1	unknown	-1	0	-1	-1	-1	-1	1	-1	-1	0	-1	-1	0	0	0	-1
bf8fd43b-1819-444a-9d03-c2a0a754d101	0	0	0	0	0	unknown	unknown	0	-1	0	0	0	0	0	0	unknown	0	0	0	unknown	0	0
73930360-5326-43f4-8ab4-cf0694774300	1	0	0	-1	unknown	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	unknown	1
de5d817f-c7c0-4324-a045-a01047d99cd5	unknown	1	unknown	unknown	0	unknown	1	unknown	0	unknown	0	0	0	1	unknown	0	1	0	0	1	0	1
f0649502-89b8-4053-adbf-b691109c5527	unknown	0	-1	unknown	-1	0	0	0	unknown	unknown	unknown	0	0	0	0	-1	unknown	0	0	0	0	0
c471eb81-6a04-4d76-b25a-e839a7757c6c	unknown	0	0	0	unknown	unknown	1	1	0	unknown	unknown	1	0	0	-1	1	unknown	0	1	unknown	-1	1
fc15e7f8-1811-4676-96b4-7f626c281b2f	unknown	0	-1	-1	0	0	0	0	0	-1	0	-1	0	0	-1	0	-1	0	0	0	0	0
941007e4-d3b0-40c3-8279-1f0bbd3cbde3	0	0	0	0	unknown	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1
0e8bf432-1dd7-4b4a-88f1-5def207aefc7	0	0	0	0	0	unknown	1	1	-1	-1	0	0	0	-1	0	0	0	0	0	unknown	0	0
2db0eaeb-8be8-47d3-b41e-f599e6aad425	unknown	0	0	0	0	unknown	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	-1	0
b8143c4b-948d-419d-b54f-f924fd475c0b	unknown	0	0	unknown	unknown	0	0	unknown	unknown	0	0	0	unknown	1	unknown	0	0	0	0	0	0	0
12519f7e-ba86-4524-90eb-212e5397103f	unknown	0	0	0	unknown	-1	1	unknown	unknown	-1	unknown	0	1	0	unknown	0	0	0	0	1	0	0
9285886b-4540-4ac7-83ba-763b9aba1f13	unknown	unknown	0	1	1	0	1	1	-1	-1	0	0	1	-1	1	1	0	-1	0	1	1	-1
5b1edb17-accd-4c9f-8de6-93406ba91d3a	0	unknown	0	0	unknown	unknown	unknown	unknown	unknown	-1	0	0	0	0	unknown	unknown	0	0	0	0	0	0
c5f0377d-3b4f-4771-9486-ac2188ea5574	1	1	1	0	-1	unknown	1	1	-1	-1	unknown	unknown	1	0	1	0	unknown	1	0	unknown	0	0
a3d58162-6969-4f41-9080-b4ed7f1442c1	unknown	0	0	0	0	unknown	1	0	-1	-1	0	0	-1	0	0	0	unknown	-1	0	0	0	0
dec65d4f-615c-4104-9203-2a852fbc8277	0	unknown	0	0	0	unknown	unknown	0	-1	-1	unknown	0	0	unknown	unknown	unknown	unknown	-1	0	unknown	0	unknown
c7e60976-69ca-4584-b89f-e3aa8b7549fa	0	0	0	0	0	unknown	unknown	unknown	unknown	-1	0	0	0	0	0	0	0	0	0	0	0	0
98b453f6-bacc-401b-8264-bc9e4451ac26	unknown	0	0	0	-1	-1	1	1	-1	-1	-1	0	-1	-1	0	0	0	-1	0	1	0	0
79f43dc8-a404-4243-a028-e91d423113f4	0	0	0	0	0	unknown	1	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0	0
a88620cf-b63b-47ea-9ad1-8e834602f814	unknown	unknown	0	-1	-1	unknown	1	unknown	unknown	0	-1	unknown	unknown	-1	0	0	unknown	0	0	0	0	-1
13333696-a38a-4abb-b1c1-6727da767120	unknown	0	-1	0	-1	unknown	unknown	unknown	unknown	unknown	unknown	0	0	0	0	0	0	0	unknown	unknown	0	0
7cefb7cd-08de-47d0-8060-964b0fd751e9	0	0	unknown	-1	0	unknown	unknown	0	-1	0	0	0	0	-1	0	0	unknown	unknown	0	0	0	0
6a6931b1-197b-4684-9f01-fbba3911beb6	unknown	0	0	-1	0	unknown	1	-1	-1	-1	-1	-1	unknown	-1	0	0	-1	0	unknown	0	1	-1
13fa88e1-5117-4ccf-bff1-b3f1d4073383	unknown	-1	0	0	-1	unknown	0	0	unknown	0	unknown	unknown	0	0	0	0	unknown	-1	0	0	0	0
e12ba5b6-fd2c-4ad5-87dc-3aea13100e89	unknown	0	-1	unknown	unknown	unknown	1	0	unknown	-1	0	unknown	1	1	1	0	unknown	-1	0	1	0	1
3e014ad4-732b-4c91-8b31-2614911a4cfd	0	0	0	0	0	1	0	0	unknown	unknown	0	0	0	0	unknown	unknown	unknown	0	0	0	0	0
aa3130f6-07dc-4e8b-9dd1-50152048138e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3205896d-4679-4621-ab42-f92ca47a47ee	unknown	0	0	0	0	1	1	1	-1	-1	0	unknown	1	0	0	1	1	1	1	1	1	0
738e25ae-4d94-4ca4-ae07-47cb13155d7e	0	unknown	unknown	-1	unknown	0	unknown	0	unknown	-1	-1	0	unknown	0	unknown	-1	-1	0	unknown	0	0	0
00af5967-4342-4df1-a084-af632746cd81	unknown	0	unknown	-1	0	unknown	unknown	unknown	unknown	-1	0	0	0	-1	0	-1	unknown	0	0	0	0	0
347345b8-cac8-4609-8649-c8dfd9a48a4a	unknown	0	0	unknown	0	unknown	0	0	unknown	unknown	unknown	unknown	0	unknown	unknown	unknown	0	0	0	1	0	0
213f3d39-60d9-4e4a-8521-775bd07b7deb	unknown	0	unknown	0	0	unknown	0	0	unknown	unknown	unknown	0	0	-1	unknown	unknown	unknown	0	0	0	0	0
323a2031-f9d9-48ba-bd5e-7f5409000646	0	unknown	0	0	-1	unknown	0	unknown	-1	-1	0	-1	1	-1	unknown	-1	0	unknown	0	0	-1	0
7fbf48a5-1f54-4a50-9c89-f9f0823772c7	0	0	0	0	0	unknown	1	unknown	-1	-1	0	unknown	0	-1	0	0	0	-1	0	1	0	0
06e23d4f-0a8e-4bb4-aa61-a5c952f05045	unknown	0	0	0	0	unknown	1	0	unknown	-1	unknown	0	0	-1	unknown	0	0	0	0	unknown	1	0
eb336cdf-2e64-41f1-bc4c-67a13fe26e29	1	0	0	0	0	unknown	0	0	unknown	0	0	0	0	unknown	0	0	0	1	0	0	0	-1
44d18cbd-7535-47a2-9a64-efc416b283d9	unknown	unknown	-1	unknown	-1	unknown	1	1	-1	0	unknown	1	1	unknown	1	1	1	0	1	1	-1	1
e6657e14-e796-4766-835d-e2abd8623b8f	unknown	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
72788ca2-0c8f-4ff4-a6ca-2256e8688238	unknown	-1	0	-1	unknown	-1	unknown	-1	0	unknown	-1	-1	0	unknown	0	-1	0	-1	-1	0	0	0
22263ced-dd58-44d9-aced-3a9bbf146d7b	1	unknown	0	1	1	-1	1	unknown	-1	-1	-1	unknown	0	-1	0	1	0	0	unknown	1	0	1
e21f6166-5d1c-4fae-a200-06157cafd06b	1	1	1	-1	1	-1	1	0	-1	-1	1	0	0	0	1	unknown	0	-1	1	1	-1	1
2778e526-0b16-420a-845e-3d96a146ceb2	unknown	0	0	-1	unknown	unknown	1	0	-1	-1	unknown	0	-1	-1	-1	unknown	-1	-1	0	unknown	-1	1
10dacbf6-21cb-41fc-8dd7-2241d6b47c62	unknown	0	0	0	unknown	unknown	unknown	unknown	unknown	-1	-1	0	-1	0	unknown	-1	0	-1	-1	0	0	0
65680f91-5d22-4479-8824-0cee191ef52b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0db0799c-a1f2-46fc-9ca2-56d0e868ac6c	unknown	0	1	unknown	unknown	unknown	1	1	-1	0	1	unknown	1	-1	1	unknown	-1	1	unknown	1	1	1
7c69dec0-638b-485f-92d9-b00b0520d91b	0	0	0	0	0	unknown	0	0	-1	0	-1	0	0	0	0	unknown	0	0	0	0	0	1
2db6af5c-5330-4bd2-bc20-874696452c28	-1	1	0	-1	unknown	unknown	0	unknown	0	unknown	unknown	unknown	0	-1	0	-1	-1	-1	1	0	-1	unknown
88df1d7a-9f5f-4d55-8f11-01e3cd4f9037	unknown	-1	unknown	1	-1	unknown	1	0	-1	-1	-1	-1	1	0	0	0	0	-1	0	1	1	0
4fe162ea-507a-4b73-9ca2-b85b8a6085bb	unknown	unknown	1	0	unknown	-1	unknown	1	unknown	-1	1	-1	0	0	1	1	-1	1	0	1	1	0
886be180-b206-4277-a2dc-0556a8fb874c	0	0	unknown	0	0	-1	unknown	1	-1	0	unknown	unknown	-1	0	0	0	0	-1	0	0	1	1
4dcebc1e-2b9a-4347-b706-dfbf50735e4d	unknown	unknown	0	unknown	0	unknown	1	0	unknown	-1	-1	0	-1	0	unknown	unknown	0	0	-1	0	0	unknown
f11c4487-b361-4a92-9457-20bdcfc7391c	unknown	0	0	0	-1	unknown	0	unknown	unknown	-1	unknown	-1	0	0	0	0	unknown	0	0	0	0	unknown
a16eb8ff-e113-4851-8915-15aa8e905ed5	0	unknown	0	0	1	unknown	1	1	-1	-1	1	0	unknown	-1	0	0	0	1	1	unknown	1	1
0c4ebca6-2913-4afe-9a09-1136bb321b23	0	-1	0	0	0	0	0	unknown	-1	unknown	0	0	0	0	0	0	0	0	0	0	0	unknown
84900fdc-fcdc-4dca-8431-ecf5d5e65a78	unknown	0	1	0	unknown	0	1	0	0	0	0	unknown	0	0	0	0	unknown	0	0	unknown	1	0
64708328-f53c-4086-9877-94f5fdcfc24e	0	0	0	0	0	0	unknown	unknown	unknown	unknown	0	0	unknown	-1	0	0	0	0	unknown	0	0	-1
91a1ac16-6932-4435-a494-60bcb4897d60	unknown	0	0	unknown	0	unknown	1	0	-1	-1	unknown	1	1	0	0	1	unknown	unknown	0	1	-1	1
a5b13786-9c74-4228-9a0b-e8024665fcd5	unknown	0	0	0	0	unknown	unknown	unknown	1	0	unknown	0	0	0	0	0	0	0	0	0	1	1
05c991f4-2203-4fda-ac0e-874c0f7d37b8	unknown	0	unknown	0	unknown	unknown	1	1	0	0	0	unknown	0	0	0	0	unknown	0	unknown	1	0	0
eb638687-ad35-4fcc-a1b0-009b60ee3a35	1	1	1	1	-1	unknown	1	0	-1	unknown	-1	unknown	-1	1	1	unknown	unknown	unknown	0	1	0	unknown
24fbffee-df6a-4d50-b94e-01dedcf614b8	0	0	0	0	0	unknown	1	0	unknown	-1	0	unknown	0	0	0	0	0	0	0	unknown	0	-1
bcc037f6-4037-4be3-a829-1ea22e6ca276	unknown	unknown	0	unknown	unknown	unknown	1	unknown	0	1	unknown	unknown	1	1	0	unknown	0	0	1	unknown	0	unknown
3b57671f-45dc-4562-8f8c-94c83a827bfb	unknown	0	0	unknown	0	0	1	0	-1	-1	-1	0	0	0	0	0	0	unknown	0	0	0	0
f0ece3c8-d61c-43ed-a1d2-88e2cac9b775	0	0	0	0	0	unknown	0	0	-1	-1	-1	-1	0	-1	-1	unknown	unknown	0	0	0	0	0
7dc646e2-f9b6-4551-9d84-d3bc868f1bda	unknown	unknown	unknown	0	unknown	unknown	0	unknown	unknown	0	unknown	0	1	0	unknown	0	unknown	0	0	0	0	0
1239b9fc-1a18-4956-8898-2b6b67cf7196	0	0	0	0	unknown	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1
bf229e91-838f-45bc-a008-7a14a47ba809	0	0	0	0	unknown	0	1	unknown	0	unknown	unknown	0	0	0	-1	0	0	0	0	0	0	0
bb51992b-41ae-4815-be86-a6240a3ad31f	0	0	0	0	0	unknown	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
b9646150-a277-46de-927e-4707d31cffcb	unknown	0	unknown	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0
1e579290-57bc-4533-9a3c-ca716fbb63e6	0	0	0	unknown	0	0	0	unknown	unknown	0	unknown	0	0	0	0	0	0	0	0	0	0	0
f6d306cb-8fb9-4d98-a7c0-03d0afe5f294	unknown	0	0	0	unknown	-1	1	unknown	unknown	0	0	0	0	-1	0	0	unknown	0	0	0	0	0
c47d943f-6b57-4acb-9d9e-88df199f20f5	unknown	0	0	-1	unknown	0	1	0	unknown	-1	-1	unknown	0	0	0	0	0	0	0	0	0	0
f474fa58-adf5-4527-b18c-65da1d8dd05d	0	1	0	unknown	0	unknown	1	unknown	unknown	1	unknown	unknown	1	unknown	unknown	0	unknown	0	0	1	1	0
5bf869c7-d530-4814-89aa-f9c16beeed70	unknown	0	0	0	unknown	0	1	0	unknown	-1	0	0	unknown	-1	0	0	0	-1	0	0	-1	0
4e594926-2e5e-4cf6-8cfe-375f972046df	unknown	-1	0	0	0	unknown	1	1	unknown	-1	-1	-1	1	-1	-1	-1	unknown	0	-1	1	-1	0
be30bd4c-ea99-4eb3-94c9-46b37519603e	unknown	0	1	1	0	-1	1	unknown	-1	-1	1	0	1	-1	0	unknown	unknown	-1	0	1	0	unknown
999c9d03-c276-4938-a5c5-2af1bce47fac	unknown	0	unknown	0	-1	unknown	0	unknown	-1	-1	unknown	unknown	0	0	0	0	0	0	0	0	0	0
33b6d0c0-2621-490b-aab6-59c4db74d6c8	unknown	0	0	0	0	unknown	unknown	0	-1	-1	unknown	0	1	0	1	0	0	0	1	0	0	0
0b9d3190-0dc4-41df-95c1-865bcc91f399	unknown	-1	0	unknown	unknown	unknown	1	-1	0	-1	0	-1	-1	0	0	0	0	0	unknown	1	1	1
88f23486-1207-446a-b17a-f9025fc013a6	0	0	0	0	0	0	unknown	1	-1	-1	0	unknown	0	-1	0	0	0	0	0	1	0	0
f9651aa2-d8f6-4af5-8849-3319ec8cc6e3	unknown	0	0	0	0	-1	0	unknown	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0
614cdbac-213e-4307-9a7b-5d63b4df01a8	unknown	0	0	0	unknown	unknown	unknown	unknown	0	0	0	0	0	0	0	0	0	0	-1	1	0	1
11191888-3edd-4b39-b193-dc1eeffebd63	unknown	1	unknown	-1	0	-1	1	unknown	unknown	-1	0	unknown	1	-1	0	-1	unknown	0	1	unknown	-1	-1
bb6f6331-ea8d-4bd5-b9bb-16843f92a77f	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
926c8a58-f160-4e14-851f-12f2b6d87bac	unknown	0	0	0	0	unknown	0	1	unknown	0	unknown	0	0	0	0	unknown	0	0	0	1	0	0
8b257071-d64c-4356-abd9-8cde527c696e	0	0	0	unknown	unknown	0	0	0	-1	0	unknown	0	0	0	0	0	-1	0	0	0	0	0
d85f3454-0789-4d13-8c40-76e601ec8e23	0	0	0	0	-1	0	unknown	0	unknown	0	0	0	-1	-1	0	-1	unknown	0	unknown	0	0	0
f1051da8-19e5-491f-a0cf-523b3d0a06ee	unknown	unknown	unknown	unknown	unknown	0	1	unknown	1	unknown	unknown	unknown	0	-1	0	1	unknown	0	unknown	1	0	0
e84cac3f-08a5-45ae-87ea-7ad1e94f6266	unknown	0	0	0	0	unknown	1	unknown	-1	-1	0	0	0	-1	unknown	0	0	1	1	1	0	0
af128eef-0963-4093-87ae-0bbeb2d2562b	0	unknown	-1	unknown	0	0	unknown	-1	-1	0	unknown	-1	0	0	0	unknown	unknown	-1	0	0	0	0
8b165d45-a79e-4440-bb76-a001dab7a7e5	0	unknown	0	unknown	0	0	0	-1	unknown	0	unknown	0	unknown	unknown	0	unknown	unknown	0	0	0	0	unknown
16ab9972-02d3-4d91-96c9-a98a1ee57172	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
34216127-b7d2-4e6d-8478-fd9a486f8f1c	unknown	-1	unknown	unknown	0	-1	1	unknown	-1	unknown	-1	unknown	-1	0	-1	-1	-1	-1	-1	1	1	1
63ffe210-6e8b-49f9-aed5-543870e05e77	unknown	0	0	0	0	unknown	1	1	unknown	-1	unknown	0	0	0	0	0	0	0	0	0	0	0
89e7831d-24ee-401b-8a31-87d08efd2a80	unknown	0	0	0	unknown	unknown	unknown	unknown	0	-1	0	0	0	0	unknown	unknown	0	0	0	0	0	0
1e5c514d-118c-4b3e-99a6-1c110e7afd69	unknown	0	0	0	unknown	-1	unknown	unknown	-1	-1	-1	-1	0	0	0	0	unknown	-1	-1	1	0	-1
ac1f4349-0fb8-4238-b2d2-e45df0e3799c	unknown	0	unknown	0	0	unknown	unknown	unknown	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0
7c3c4c36-c55f-46d3-82b2-da99fcaea18c	unknown	0	unknown	unknown	1	unknown	1	unknown	unknown	unknown	unknown	unknown	unknown	0	unknown	-1	unknown	unknown	unknown	1	unknown	unknown
334f18a4-8a32-431d-9743-c2f71e50f6ab	-1	unknown	-1	unknown	-1	unknown	unknown	0	-1	-1	0	0	unknown	0	0	0	-1	-1	unknown	0	0	0
c695681b-a4db-4c69-a13b-6620b01401f0	0	0	0	0	0	unknown	1	1	0	unknown	0	unknown	0	0	0	unknown	0	0	0	0	0	0
6faf2823-4346-40d4-b3dc-7ba8002431ea	0	0	0	0	0	-1	unknown	0	-1	0	-1	-1	-1	0	0	0	0	0	0	0	0	0
96ca97e3-eba9-4a6c-a583-cdad8fe637c4	1	unknown	1	0	-1	0	0	-1	-1	-1	unknown	unknown	-1	-1	0	0	-1	-1	0	1	-1	1
f64e2fa9-c22f-48c2-a46e-c1ba2860bf94	0	0	0	0	unknown	unknown	unknown	unknown	unknown	-1	unknown	0	0	unknown	0	unknown	0	0	0	unknown	0	unknown
4949c2ef-1ece-45bd-816b-e41a70fb9117	unknown	-1	-1	-1	-1	0	unknown	0	unknown	-1	unknown	unknown	0	0	unknown	unknown	0	0	0	0	0	0
f90043ae-9229-4a11-bba1-da9073b5aecf	unknown	0	unknown	unknown	0	unknown	unknown	1	-1	unknown	unknown	unknown	unknown	0	unknown	0	0	unknown	unknown	unknown	0	unknown
b04df1de-efc7-4095-8308-fb00b3c6b5f0	unknown	unknown	-1	unknown	unknown	unknown	1	1	-1	-1	0	0	-1	-1	0	0	0	-1	unknown	unknown	0	-1
e285c643-d6d9-41bb-8086-b2c53447432f	unknown	0	-1	1	1	unknown	1	1	-1	-1	-1	1	1	0	0	0	unknown	-1	0	1	1	0
88b739ee-d3f8-4e74-be64-3d31a29db233	1	unknown	0	0	unknown	unknown	1	1	unknown	unknown	-1	0	0	0	0	unknown	unknown	unknown	unknown	1	1	1
99af620a-e3d9-4dba-9959-86b0d0740e0c	unknown	0	1	0	unknown	unknown	1	0	unknown	-1	unknown	0	unknown	0	0	0	1	unknown	0	unknown	0	1
36c8487c-890d-4e57-9495-6e9170b55818	0	0	0	0	unknown	unknown	1	0	-1	unknown	0	0	0	0	0	-1	0	0	unknown	0	1	0
ecb77c19-6344-4936-a8e4-daca64937249	unknown	0	0	0	0	unknown	0	0	-1	0	0	unknown	1	0	1	0	unknown	0	0	unknown	0	0
7474d87f-154f-41db-9ed2-b839e807fed9	unknown	0	0	0	0	1	0	0	0	0	0	unknown	0	0	0	unknown	0	0	0	0	0	0
172e2082-cf5d-4373-8daa-ce9ea119f054	0	0	1	0	0	0	1	unknown	0	0	1	0	0	0	1	0	0	0	0	1	1	0
d0edda65-0f70-4b8f-9099-14bca980b69a	unknown	0	0	0	unknown	unknown	unknown	1	unknown	0	unknown	0	0	0	unknown	0	0	0	0	0	0	0
66ee80a9-c7f3-4e5b-8e01-7bab7572a9ed	unknown	1	unknown	-1	0	-1	1	unknown	-1	-1	-1	unknown	0	-1	0	unknown	-1	0	-1	unknown	-1	-1
8f6be679-97e9-4e12-b5c0-67804fd706d3	unknown	0	0	0	unknown	unknown	0	0	unknown	0	0	unknown	0	0	0	0	0	0	0	unknown	0	unknown
a309acf1-127d-4f44-9bc0-b09bd7e6159b	1	0	-1	unknown	unknown	-1	0	1	-1	-1	-1	-1	1	-1	0	-1	unknown	-1	0	-1	-1	0
d80d1f5b-378f-4197-8143-d19e17a87330	0	0	0	0	-1	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0
