file_id	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr20	chr21	chr22
f1b27b36-e2c0-42da-beb1-2bc2bc61abb9	unknown	0	0	-1	0	0	0	unknown	0	unknown	0	0	unknown	-1	0	0	unknown	-1	0	unknown	-1	-1
2ab84a5c-4c77-479c-8a3a-15f292e7f85b	0	0	0	-1	0	0	unknown	unknown	0	0	0	0	1	-1	-1	0	unknown	-1	0	1	0	0
f5f8e1c4-4ee2-4f72-9265-37c988d3af7d	0	unknown	0	0	0	0	1	unknown	0	0	unknown	0	1	-1	unknown	0	unknown	-1	0	1	0	0
d305150e-11e9-4ec7-9fe4-c1ab01c4fdde	unknown	0	0	0	0	unknown	0	unknown	0	0	unknown	0	1	0	unknown	0	0	-1	0	unknown	0	-1
32306d12-f10b-4558-9c7f-043c3ae1e3aa	0	0	0	0	0	0	1	1	0	0	0	unknown	1	0	0	1	0	0	0	1	-1	0
aa7b9bae-b793-4302-8a32-c23b9b5e01e7	1	0	0	0	-1	unknown	1	unknown	0	unknown	0	0	1	0	-1	unknown	unknown	unknown	0	1	unknown	0
040e1058-9e1d-4b27-a481-4db1a75e0266	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
b0b7a16b-a600-46d0-98ec-cdd707456446	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
e0475ca9-c08a-46b6-ac58-28c034afadfe	unknown	unknown	-1	-1	unknown	-1	unknown	0	0	-1	-1	-1	0	-1	-1	0	unknown	-1	-1	unknown	-1	-1
e6799b0c-f37f-44ca-be3c-85503fc9c6e9	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ecc26a6d-e617-48ec-bb78-04da3ce51325	0	0	unknown	unknown	unknown	unknown	0	unknown	unknown	0	unknown	unknown	unknown	unknown	unknown	0	unknown	unknown	0	0	0	0
c979a1db-6612-49a1-b3f5-881241caec5d	0	0	unknown	unknown	unknown	0	0	unknown	unknown	0	0	0	0	0	0	0	0	unknown	0	0	0	-1
a1a5218d-7aef-4fbe-b32b-811c82b5a9d7	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
22534de8-02d9-4824-b2c9-8877dfa96db4	-1	unknown	-1	unknown	unknown	-1	unknown	unknown	-1	unknown	0	0	1	-1	-1	0	unknown	-1	0	1	-1	-1
168c6af9-ea75-43d3-be75-ca9e00f674df	unknown	0	0	0	unknown	0	unknown	unknown	0	0	0	0	0	0	0	0	unknown	-1	0	1	0	0
19dd3778-6ca2-40ce-b51a-bde1ad9efcd4	0	0	1	-1	unknown	0	0	unknown	1	unknown	0	0	1	0	-1	0	unknown	unknown	0	1	0	-1
9f52e91b-cf6f-4701-a651-096979267ae6	0	0	1	-1	0	1	1	0	unknown	0	unknown	0	1	-1	-1	1	0	unknown	0	1	unknown	0
6fbeb1e7-a565-4898-a440-5e39173af186	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
582d18e2-d81f-4e8a-bc86-e37b1a23e140	-1	0	-1	unknown	0	-1	1	unknown	-1	-1	0	1	-1	0	-1	-1	unknown	unknown	0	1	-1	-1
e3e3cf2e-46e1-47ec-8b96-a8df15e22dc0	-1	-1	0	-1	-1	0	1	1	unknown	unknown	-1	-1	0	-1	-1	0	-1	-1	-1	1	-1	-1
7dbb2046-e721-4672-a84b-43d9ecf2a78a	unknown	0	unknown	unknown	0	unknown	1	unknown	-1	0	0	0	0	0	0	0	unknown	unknown	0	0	0	-1
ea4d5db7-d421-4b92-a9fb-5ed74565e85c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7042182c-2001-45bf-baf1-5d3e6827c47d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0bb0f930-00cd-4797-add9-62108946422b	-1	0	-1	-1	-1	0	1	0	-1	-1	-1	0	1	-1	-1	0	unknown	-1	0	unknown	-1	-1
4764761e-61a5-4c07-8b2e-1ee57c256c72	0	0	0	0	1	0	1	unknown	0	0	0	1	1	0	unknown	0	unknown	unknown	0	unknown	0	0
69cfc3dd-a9cc-4f7f-8c8c-f1992c7c1473	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
45ada0d2-6a5d-4b57-a79c-4e0e3d7a9a7c	0	0	unknown	0	unknown	0	0	unknown	0	0	0	0	1	0	0	0	unknown	-1	0	1	0	0
ef99b87e-4d27-4689-be93-6a55f20ca577	unknown	1	unknown	unknown	unknown	0	1	unknown	unknown	1	0	0	unknown	0	-1	unknown	unknown	-1	0	unknown	-1	-1
0c02bf18-3f95-468a-bdb8-408ad4e77e6a	unknown	0	1	-1	unknown	1	unknown	unknown	-1	0	0	0	1	1	-1	0	unknown	-1	1	1	-1	0
d0bc5e29-2b9e-4778-b501-b1b35ebc0571	0	-1	0	0	unknown	unknown	1	unknown	0	0	0	0	0	0	unknown	0	-1	-1	0	unknown	-1	-1
2b8b1600-6771-4e81-8219-abc463749872	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0
75cf302b-e2eb-4334-a78e-806f6a889bfa	0	0	0	0	0	0	1	unknown	0	0	0	0	0	0	0	0	unknown	unknown	1	0	0	unknown
12161cf4-f5a9-42ec-b4a3-6ffab9f12820	-1	0	unknown	-1	unknown	-1	1	-1	1	-1	0	1	1	0	1	-1	unknown	unknown	0	1	-1	0
f224fdff-35a7-414e-a75c-b0024c328742	unknown	0	-1	-1	0	0	1	0	-1	0	-1	-1	1	-1	unknown	0	unknown	-1	0	unknown	-1	0
8da4a13f-950c-4e03-a216-1e88e1591f2b	0	1	1	unknown	unknown	1	1	0	1	-1	0	0	0	1	-1	1	-1	-1	0	1	0	0
76083065-80bd-4549-a157-27eac51b4ca2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f723afa6-6de7-4cf3-bd9a-2253a97bdda8	0	0	0	0	0	0	1	1	0	0	0	0	unknown	0	0	0	unknown	unknown	0	unknown	0	0
019ae823-acfc-49a6-a144-3b363b15a0dc	0	0	0	0	unknown	0	1	unknown	0	0	0	0	unknown	0	0	0	unknown	-1	0	unknown	0	unknown
2141cb70-d858-44e4-bbc7-ab0aa50e5218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93296653-714a-4064-952d-7da92a46857f	0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	1	unknown	-1	1	unknown	-1	0
f209041e-319e-4258-8fdd-92d1a1aff811	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
a1ab4754-d1bb-4327-8df3-f1ff73846e7d	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
4b2fc72d-87f6-43ec-87b2-64c2a028f26b	unknown	0	0	0	0	unknown	0	0	0	0	0	0	1	-1	0	0	unknown	-1	0	unknown	0	-1
ae301731-c502-4533-84d7-3e223265441d	-1	-1	-1	-1	0	0	unknown	unknown	-1	0	-1	0	1	-1	-1	0	-1	-1	1	unknown	-1	-1
9689b56e-3b60-4c81-89d0-3b99ae5cacd8	0	0	0	-1	0	0	unknown	unknown	0	0	0	0	1	-1	-1	0	unknown	-1	0	unknown	-1	-1
5734664a-66c4-4173-a3f4-c5fcdf4aec30	-1	0	-1	-1	unknown	0	1	1	-1	-1	-1	-1	1	0	unknown	unknown	unknown	-1	-1	unknown	-1	-1
d5e613f0-c95b-421c-95a3-c59bdda5d673	0	0	0	-1	unknown	0	1	unknown	1	0	1	0	1	0	unknown	1	unknown	-1	0	1	-1	0
26f770ed-c226-47f3-8300-474cc5b068c6	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
1e9ce73e-61f8-4a99-a734-b09363ec73e7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ebf2c7e-9d60-40d9-a245-7890824a0e1e	unknown	1	0	unknown	0	1	1	unknown	0	0	0	0	1	unknown	0	1	unknown	-1	0	1	0	0
958c4529-3fc1-4991-a68a-e8f6ae743fc9	0	unknown	0	0	0	0	1	unknown	1	0	0	0	1	0	unknown	0	unknown	-1	0	1	0	0
1d73147d-75da-4f0e-9fbc-25eaa3fe3cc6	0	0	0	0	0	0	0	1	0	unknown	0	0	0	unknown	0	0	0	-1	0	unknown	0	0
55969965-7cdc-4487-b55b-4e1972c9f6a0	unknown	0	0	0	0	0	1	0	0	0	0	0	1	0	unknown	0	unknown	-1	0	unknown	0	0
32f245e6-08bf-4133-97aa-a2a38fb3f0f9	-1	0	0	-1	0	0	0	0	unknown	-1	0	-1	1	-1	0	0	unknown	-1	unknown	unknown	-1	0
1a94f63b-3832-4150-8951-e907d36a1d19	unknown	0	0	-1	0	0	0	unknown	unknown	0	0	0	1	-1	0	0	unknown	-1	0	unknown	0	0
fcd30e89-8cc6-4f73-bdfa-82ee29acfaaf	unknown	0	0	-1	-1	-1	1	1	0	unknown	0	0	1	-1	-1	0	unknown	-1	unknown	unknown	0	0
812c9187-283b-4b14-9144-7a81fc0f01f3	0	1	0	0	0	0	0	unknown	0	0	0	0	1	-1	0	0	unknown	-1	0	1	0	0
3a5f8663-1dd4-41f5-8aed-0c6f301adecf	0	unknown	1	1	0	0	1	0	0	0	0	0	1	-1	-1	0	unknown	-1	0	unknown	0	0
4f70e838-3eba-4bb0-809e-4f1dcb85f1c6	-1	0	0	unknown	unknown	unknown	0	unknown	-1	-1	0	-1	1	-1	-1	0	unknown	-1	-1	unknown	-1	-1
4b440453-3a8d-4c8a-a83c-e44cbd6db6f4	unknown	1	-1	0	0	0	0	0	-1	-1	-1	0	0	-1	-1	0	-1	-1	0	unknown	-1	-1
f9745437-1d51-43f3-940d-0086a1912aec	unknown	0	1	-1	unknown	1	unknown	unknown	-1	0	0	0	1	1	-1	0	unknown	-1	1	1	-1	0
cb21f8e0-9231-4fa5-95cb-90d44a2fc994	0	0	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82e45dec-8993-4006-9c36-1d4ff3e37c5a	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	unknown	unknown	0	1	unknown	0	0
6dd62715-02e0-4539-ac02-4937d31b33d1	0	1	1	0	0	0	1	unknown	0	0	0	0	1	-1	0	1	unknown	-1	0	1	0	0
21f963c0-098a-4086-a67d-5eb2ac203dde	0	0	0	unknown	0	0	0	unknown	1	unknown	0	-1	unknown	0	-1	0	unknown	-1	0	0	0	-1
ff6d6688-c19c-4a7f-8058-4d1bc0249d83	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
c77b629b-ae40-450e-8154-f4fc0b6bb6e3	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
9dc6c567-88ea-47de-a40b-e9053624166f	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
06ed2ad9-5fbb-4401-8d1e-ed2d3814d7eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60b762e2-d8e2-4f1c-a005-65a221e035b4	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
98213442-a5dd-41a9-9518-993584977b5d	unknown	0	-1	-1	0	-1	0	1	-1	0	-1	1	0	0	-1	unknown	0	-1	0	1	0	-1
8828647d-29ac-4ef0-9085-96846c5f1731	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
8e3f0481-0e27-48aa-a178-9c17c78c05d1	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
ea891fc0-8af5-49c0-b221-eba6cbe6a349	0	0	0	0	0	0	1	unknown	0	0	0	0	1	-1	-1	0	0	-1	0	unknown	0	0
3bc30231-3fbd-4992-9088-1a83efa1a31e	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
34a3a402-11f0-462c-a5fc-4ec58921a05f	-1	0	-1	-1	-1	unknown	unknown	unknown	0	0	unknown	0	0	0	-1	-1	0	0	-1	unknown	-1	-1
5199cdf1-1f3c-4599-b249-74f1ee999489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1c1469d-afe1-422b-89ee-9d4a255cd23b	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0e48efbd-a7e9-4580-8ee1-5b5b4ae38a55	unknown	0	0	-1	0	0	0	unknown	0	0	0	0	1	-1	0	0	unknown	unknown	unknown	unknown	0	-1
c6871908-4dc7-4044-b3bf-dcb3dfcbd6c6	unknown	0	0	unknown	unknown	0	1	0	-1	unknown	0	0	1	-1	unknown	0	unknown	unknown	-1	unknown	-1	0
952fb5b5-4a44-4c37-b5e3-0067448e1f89	0	0	0	0	0	0	0	0	0	0	0	0	unknown	-1	-1	0	-1	-1	0	unknown	0	0
e0a49df2-c147-42d7-beea-f670765005e5	0	0	0	unknown	unknown	0	0	unknown	0	0	unknown	unknown	1	0	0	unknown	unknown	-1	0	1	0	0
ab3dcbe2-fef2-463a-9bf6-6c6ff447b860	unknown	0	1	unknown	unknown	unknown	1	1	unknown	-1	0	0	unknown	unknown	unknown	unknown	unknown	-1	0	1	-1	-1
c2f9708c-4f00-4d54-9df4-ef38aa14fb4f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dfbba5cc-e927-4626-aa07-ade606767354	0	0	0	0	0	0	0	0	0	0	0	1	0	unknown	unknown	0	0	0	0	0	0	0
f0bb44d7-edd3-4e2b-84b5-1d389c8d1605	unknown	0	0	-1	0	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	0	unknown	0	0	-1	unknown	unknown	0	-1
748c3ce9-e5eb-4901-b11f-2ad6b4bfd9b1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31dadbd1-e5d9-4248-a61e-e399ef944106	unknown	0	0	0	0	-1	1	1	0	0	0	1	1	-1	0	0	0	0	1	1	1	-1
86a2d12d-990f-4637-b4d4-b2e12687be0b	0	0	0	unknown	0	0	0	unknown	0	0	0	0	1	0	0	1	unknown	-1	0	1	0	1
d6d4ea90-7a3b-4e33-803c-ea67f9b70d39	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7118e5f9-0eac-4a54-be8d-982e4d405164	unknown	1	unknown	unknown	unknown	unknown	unknown	unknown	-1	0	-1	-1	1	-1	-1	0	0	-1	0	1	0	-1
162f72ff-6995-41cf-9f18-8c64ac32f142	0	0	0	-1	0	0	0	0	0	unknown	unknown	0	1	0	0	0	-1	-1	unknown	unknown	-1	-1
ab3c24d0-3b2a-41b7-a1f5-f124d51a95a4	unknown	1	1	unknown	1	0	1	unknown	0	0	0	0	1	0	unknown	0	0	-1	1	1	1	-1
d9967737-1c82-4ebf-9596-2035b957261e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aafcafb3-e20e-4fec-8741-7517554db974	0	0	0	0	0	0	unknown	unknown	unknown	0	0	0	0	0	unknown	0	0	0	unknown	0	0	0
c4db8ffc-021f-4805-aa88-86f5c8d0e03b	-1	0	0	-1	unknown	-1	0	0	0	-1	0	-1	1	-1	-1	0	unknown	-1	0	unknown	-1	0
2973bfcb-7c87-431d-adb0-4990436cb3ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1df0459c-d0e9-4608-b8a0-f2f132dd6b6b	-1	0	0	unknown	unknown	0	1	unknown	0	unknown	-1	-1	1	-1	-1	unknown	-1	-1	-1	1	0	-1
b7b46e6b-dbe6-4510-8faa-9df4c51955a5	0	0	0	0	0	0	0	unknown	0	0	0	0	1	-1	unknown	0	unknown	-1	0	0	0	0
d6cd2e4b-02a2-46d8-aead-2d2330f3d9b7	0	0	0	0	0	-1	1	unknown	0	-1	0	0	1	-1	-1	-1	unknown	unknown	1	unknown	0	0
b4b665cc-4090-4116-972b-49815987923f	0	unknown	0	unknown	unknown	unknown	1	unknown	-1	0	1	0	1	0	-1	0	unknown	-1	0	unknown	1	0
63cb0782-d5c5-4c9c-9e6d-b5e722e11cb3	-1	0	-1	unknown	0	0	-1	unknown	0	0	0	-1	1	-1	-1	0	-1	-1	0	unknown	0	-1
3382f309-87a3-4df2-a97f-4b88cf2acda8	unknown	0	unknown	-1	-1	-1	1	unknown	-1	-1	unknown	-1	unknown	-1	-1	-1	unknown	-1	-1	unknown	-1	-1
55471c14-4151-4c73-b8c6-6b928cbce34a	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	unknown	0	0	0
398ba03f-57d6-45e8-a18f-38d27fd33c33	0	1	0	0	0	0	1	0	1	-1	0	0	1	-1	0	0	unknown	-1	1	unknown	-1	0
8ff632af-e89d-4f9a-a3fa-9db3b5df6a05	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
ec1f97e1-e296-42ff-bd83-c98e3d64a217	unknown	0	0	0	unknown	unknown	0	1	1	0	0	0	0	0	0	0	0	unknown	0	0	unknown	0
3f288607-c67f-4d57-83ba-f6fb54f82c1f	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	-1	0	unknown	0	0
6efee329-7f5c-4075-a656-a1f3a700a509	unknown	unknown	unknown	-1	0	unknown	1	unknown	0	0	unknown	-1	1	-1	-1	1	-1	-1	unknown	1	-1	-1
580673b2-53c8-45d3-bc11-aad2e8d20da8	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	unknown	0	0	0
f54f934c-181b-4ab7-9837-99c6d6d21875	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
e828e5b4-a67d-46df-8b0a-912755ca7e57	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0
2dbd9557-f3e2-4384-b54c-be1e02009b50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f6e347c7-3d92-4ec3-be7d-806509944b68	0	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce31bbc8-ea0b-4952-a44a-0ad861d83c69	unknown	1	0	unknown	-1	0	1	unknown	-1	unknown	1	0	1	0	unknown	unknown	unknown	unknown	0	1	-1	-1
7282d4eb-3ab9-486e-af2d-3b326e460557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af862835-d908-4ee8-8753-78a612d419be	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
374d20f1-4934-4bc2-93bf-0c9bb3d4ed0f	0	0	0	0	0	0	1	0	0	0	0	0	1	-1	-1	0	unknown	unknown	0	unknown	0	-1
c8ca5a21-07d0-4641-b115-89f3472f7bca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0
a347c627-0f46-4eaa-b5a4-2c1caeb70c97	0	0	1	-1	1	0	unknown	unknown	unknown	0	0	unknown	1	-1	0	1	-1	-1	0	1	0	-1
e1d4a9a8-68d3-4bf0-b9e9-ade8488483d8	unknown	1	unknown	unknown	unknown	unknown	unknown	unknown	-1	0	-1	-1	1	-1	-1	0	0	-1	0	1	0	-1
c02e2722-deaf-4ae9-a56a-e1b2f99c2857	0	0	1	0	0	0	1	unknown	0	0	0	0	1	-1	0	0	unknown	-1	0	1	0	0
9e3d7dde-04e2-4511-9b8d-ac29400d88a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85ab069a-51ec-42ed-8e01-3f41791dc3b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0
d97e0ada-3a37-4b9e-97ad-70c78155f027	0	0	0	0	unknown	0	0	unknown	0	0	0	1	0	0	0	0	0	0	0	0	0	0
823d6de4-51f2-449c-af2f-2b7f3fd028f2	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
1697ca59-34c6-4550-b738-df21930f2b58	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
53a795d9-cf28-4d5e-9d2a-c1fed7a7f6e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eba4bb88-f729-4cc5-81fd-ed3d2926a241	unknown	0	0	0	0	0	unknown	unknown	0	0	0	0	unknown	0	0	0	0	unknown	0	unknown	0	0
0aa646ec-ad04-4745-b768-ce1faab4cfbd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1e3451e-d125-4d8f-b745-11c842d684bd	unknown	0	0	0	0	unknown	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0	0	0
b5e81d7c-13d2-47d2-ade8-16a9d9f52f54	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
edd0e489-1c98-421a-8469-0f252b6ebab5	0	0	0	0	unknown	0	1	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0
97701a47-a36c-4208-bb0f-d3ce03b3e4ca	unknown	unknown	0	-1	0	0	1	1	0	0	-1	0	1	-1	0	-1	0	-1	0	1	-1	-1
7060c025-76f7-4df6-9c33-cc4033522905	0	0	0	0	0	unknown	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
e330bdf9-611c-4036-8dee-a471c984396c	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	unknown	0	unknown	1	0	0
0630158f-2f02-4124-83f8-88c0d7c0773b	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
c3269758-60aa-4c03-9085-ef9cc5862242	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
37cda416-f14e-43d4-8679-00d39e6a8ed4	unknown	0	0	-1	0	0	0	unknown	0	0	0	0	1	0	-1	0	0	unknown	0	1	0	unknown
13dea3ca-0454-465e-963b-9a33fafd098d	unknown	0	0	-1	0	0	1	unknown	0	0	0	0	1	-1	0	1	unknown	-1	0	1	0	-1
d028290a-dafd-48bb-8290-060644c72888	0	0	0	unknown	0	0	1	unknown	unknown	unknown	unknown	0	1	0	0	0	-1	0	0	unknown	0	-1
3a104c46-79d0-4f37-b136-4a0ac9060772	0	-1	0	-1	-1	0	1	unknown	0	-1	0	0	1	0	-1	unknown	-1	-1	-1	0	-1	0
c7ac45b4-b821-404f-92b2-2361e66289e4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	unknown	0	0	1	0	0	-1	0
18625fe4-3c19-45d9-9d7c-a295fbf83f2e	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
6faefeb4-7f70-4a28-b0bf-670a6cf1a281	0	1	0	0	0	0	0	unknown	0	0	1	1	0	0	0	unknown	unknown	-1	1	1	0	0
46c7b417-abea-4dae-9202-e1edbea58666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2460957c-1d55-4afe-9ad3-76b67ccd12fa	0	1	0	0	unknown	0	1	1	0	0	0	unknown	1	-1	-1	1	unknown	-1	0	1	0	0
0188bc58-2deb-4978-98c3-3028d6fa61f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b5265ada-2e88-40a4-95dc-71c7ae267377	0	0	0	0	0	0	0	0	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0
3172233b-064c-49e7-81e4-e1fa38556c59	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
f815284b-74a2-4ad8-9f1b-aa1ec54fe579	unknown	unknown	1	-1	unknown	unknown	1	-1	unknown	0	0	unknown	-1	unknown	-1	0	unknown	-1	unknown	unknown	-1	-1
d20ec4a1-12a8-4d7e-97dd-73a2fe60be8d	0	0	0	0	1	0	1	0	1	0	0	1	1	0	0	1	0	-1	0	1	-1	0
118faacf-869d-4d8a-8981-39b655f088da	-1	0	0	0	unknown	unknown	1	unknown	0	unknown	-1	-1	0	0	-1	0	unknown	-1	-1	unknown	-1	0
4413144e-0daa-4c76-99ef-26c3447f426e	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
64e2ce46-ac77-4587-a455-97b935807344	-1	0	unknown	0	-1	0	0	1	0	0	unknown	0	1	-1	-1	0	unknown	-1	0	unknown	unknown	-1
3eb7783b-e954-4e28-ba9b-b3bdf7e84308	unknown	0	0	0	unknown	0	1	unknown	0	unknown	0	0	1	unknown	-1	0	unknown	unknown	0	1	-1	-1
2fb18d77-8b41-4c3a-9359-d1894466351a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0
ed78303a-7170-4a94-b69d-509634326a4d	0	0	unknown	0	0	unknown	unknown	0	0	0	0	0	1	unknown	unknown	0	0	-1	0	1	0	0
5ac8fcfb-439f-4fe8-9365-cab7a65d1ffb	unknown	unknown	unknown	0	unknown	-1	0	1	0	1	0	1	1	0	0	unknown	unknown	-1	0	1	-1	0
062cfb2a-c26d-4148-9804-5e81b04f1c5f	-1	0	0	-1	0	-1	1	1	0	0	-1	-1	0	-1	-1	0	unknown	-1	0	1	-1	0
afe6dd5c-a32e-4ba8-a9b5-154b27a9513b	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	0	-1	0	1	0	0
8d48bb5a-7e4e-4bd8-90e9-a300fdb503a9	unknown	0	unknown	-1	unknown	0	1	unknown	1	unknown	-1	-1	1	-1	-1	0	0	-1	1	1	-1	1
619f0e76-92e5-4a03-a4c9-a12abee4bbdc	-1	0	0	-1	-1	1	0	unknown	1	0	0	1	0	0	-1	-1	-1	-1	-1	0	0	-1
4c21ac2c-6952-4ea6-87f0-c542f4ba8c54	0	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	0	0
cc3e88d0-910c-4bd7-8e17-a15b2ef9f62c	0	0	0	0	0	0	0	unknown	0	0	0	1	1	0	0	1	unknown	0	unknown	1	0	0
